siteID,ensemble,time,air_temperature,air_pressure,relative_humidity,specific_humidity,surface_downwelling_shortwave_flux_in_air,surface_downwelling_longwave_flux_in_air,precipitation_flux,cloud_area_fraction,wind_speed
HARV,13,2021-05-02T12:00:00Z,284.6000061035156,98270.2265625,0.896888017654419,0.0077084023505449295,51,292,0,1,2.4004030227661133
HARV,13,2021-05-02T18:00:00Z,294.6000061035156,98013.8125,0.36447590589523315,0.005931898485869169,665,313.4949951171875,0,1,2.665616750717163
HARV,13,2021-05-03T00:00:00Z,287.8306579589844,97809.15625,0.7854768633842468,0.008380919694900513,342,330,0,1,3.2281830310821533
HARV,13,2021-05-03T06:00:00Z,285.688720703125,97722.453125,0.9723348021507263,0.009036155417561531,0,328,0,0.8500000238418579,1.265575647354126
HARV,13,2021-05-03T12:00:00Z,287.7614440917969,97889.09375,0.728047251701355,0.0077241333201527596,54,335,0,1,1.3578797578811646
HARV,13,2021-05-03T18:00:00Z,293.2447204589844,97863.2734375,0.5558279156684875,0.008346520364284515,617,341,9.259259059035685e-6,0.7599999904632568,2.2097487449645996
HARV,13,2021-05-04T00:00:00Z,286.3000183105469,98084.5,0.7504390478134155,0.007224110420793295,263,364,3.703703623614274e-5,0.8999999761581421,3.8722617626190186
HARV,13,2021-05-04T06:00:00Z,281.7651672363281,98256.609375,0.9537466168403625,0.006777382455766201,0,332.2703857421875,0,0.9800000190734863,2.0679588317871094
HARV,13,2021-05-04T12:00:00Z,281.7044982910156,98280.640625,0.9150000214576721,0.006472614593803883,5,349,0,1,1.9686448574066162
HARV,13,2021-05-04T18:00:00Z,281.7085876464844,98310.0234375,0.9408872723579407,0.00665633287280798,38,348,2.3148148102336563e-5,1,0.9991574287414551
HARV,13,2021-05-05T00:00:00Z,281.2733154296875,98302.2734375,0.9775251150131226,0.006715075112879276,24,346,1.851851811807137e-5,1,0.7782711386680603
HARV,13,2021-05-05T06:00:00Z,280.09759521484375,98317.90625,0.9782102704048157,0.006198520306497812,0,342.5948486328125,1.3888889043300878e-5,1,1.3860915899276733
HARV,14,2021-04-19T06:00:00Z,277.4170837402344,97732.1015625,0.8903356194496155,0.004708621185272932,NaN,NaN,NaN,NaN,1.367484450340271
HARV,14,2021-04-19T12:00:00Z,280.3827209472656,97849.3203125,0.6910433173179626,0.0044819689355790615,38,259,0,0.8100000023841858,1.4612717628479004
HARV,14,2021-04-19T18:00:00Z,286.77197265625,97715.3359375,0.5659747123718262,0.005634427536278963,673,288,2.3148148102336563e-5,0.4099999964237213,3.729750633239746
HARV,14,2021-04-20T00:00:00Z,281.2001037597656,97770.1796875,0.8357736468315125,0.005740519147366285,351,295,3.703703623614274e-5,0.6299999952316284,1.5922937393188477
HARV,14,2021-04-20T06:00:00Z,278.3000183105469,97864.296875,0.8446370959281921,0.0047447457909584045,0,259,0,0,1.6253445148468018
HARV,14,2021-04-20T12:00:00Z,281.95965576171875,97843.203125,0.7650001049041748,0.005527211353182793,39,266,0,0.4399999976158142,4.142027378082275
HARV,14,2021-04-20T18:00:00Z,284.511474609375,98122.4140625,0.5099285244941711,0.004354730248451233,595,301,0,0.8199999928474426,7.552151679992676
HARV,14,2021-04-21T00:00:00Z,277.9384460449219,98360.0859375,0.5793355703353882,0.003154393285512924,432,257,0,0.009999999776482582,3.0319712162017822
HARV,14,2021-04-21T06:00:00Z,273.48077392578125,98293.1953125,0.6710897088050842,0.002662829589098692,0,243,0,0.6499999761581421,1.5122263431549072
HARV,14,2021-04-21T12:00:00Z,274.2538146972656,97870.4921875,0.8975310325622559,0.003784419037401676,5,314,5.092592618893832e-5,0.9599999785423279,1.1164944171905518
HARV,14,2021-04-21T18:00:00Z,275.6586608886719,97177.3046875,0.981688380241394,0.004611614625900984,34,323,2.453703782521188e-4,1,1.470154047012329
HARV,14,2021-04-22T00:00:00Z,274.0999755859375,96756.8671875,0.9333659410476685,0.003937351983040571,23,330,3.3796296338550746e-4,1,5.727015495300293
HARV,14,2021-04-22T06:00:00Z,268.5,96947.7734375,0.7924944162368774,0.0022060463670641184,0,242,0,0.800000011920929,8.558213233947754
HARV,14,2021-04-22T12:00:00Z,269.8594665527344,97223.3515625,0.5689209699630737,0.0017482092371210456,52,201,0,0,9.186687469482422
HARV,14,2021-04-22T18:00:00Z,276.79998779296875,97411.1953125,0.3812206983566284,0.001933673513121903,773,212,0,0.25,9.256429672241211
HARV,14,2021-04-23T00:00:00Z,272.98858642578125,97630.3671875,0.546099841594696,0.0021043866872787476,423,222.4051513671875,0,0.3100000023841858,7.408198833465576
HARV,14,2021-04-23T06:00:00Z,274.4079895019531,97507.09375,0.596612811088562,0.0025512033607810736,0,232.64334106445312,0,0.6499999761581421,6.774285316467285
HARV,14,2021-04-23T12:00:00Z,278.84600830078125,97602.5625,0.6181728839874268,0.0036139627918601036,51,237,0,0,8.589749336242676
HARV,14,2021-04-23T18:00:00Z,285.861572265625,97780.90625,0.451370507478714,0.0042276689782738686,656,285.67462158203125,0,0.6600000262260437,7.984689235687256
HARV,14,2021-04-24T00:00:00Z,281.2126770019531,97977.953125,0.6194726228713989,0.004245614632964134,440,266,0,0.1899999976158142,4.938514232635498
HARV,14,2021-04-24T06:00:00Z,277.4112854003906,98211.6171875,0.7662630677223206,0.00402936851605773,0,252,0,0.23999999463558197,3.8302717208862305
HARV,14,2021-04-24T12:00:00Z,279.7492370605469,98223.7890625,0.6799373626708984,0.004205560311675072,53,250.21435546875,0,0.009999999776482582,2.6718337535858154
HARV,14,2021-04-24T18:00:00Z,287.47796630859375,97840.2265625,0.3892797529697418,0.004048016853630543,762,263,0,0.2800000011920929,6.4076828956604
HARV,14,2021-04-25T00:00:00Z,279.45672607421875,97967.6875,0.804726779460907,0.004892934579402208,240,330,9.259259059035685e-6,1,7.758172035217285
HARV,14,2021-04-25T06:00:00Z,273.22900390625,98520.703125,0.6340002417564392,0.002464192220941186,0,231,0,0.07000000029802322,5.560452461242676
HARV,14,2021-04-25T12:00:00Z,274.7247619628906,99121.4921875,0.4283596873283386,0.0018425137968733907,37,222,0,0.6700000166893005,3.0544466972351074
HARV,14,2021-04-25T18:00:00Z,283.20440673828125,99116.15625,0.25296550989151,0.00195753644220531,672,254,0,0.8600000143051147,2.938324213027954
HARV,14,2021-04-26T00:00:00Z,278.2171325683594,98909.25,0.5236839056015015,0.002890715142711997,369,264,0,0.699999988079071,3.535313606262207
HARV,14,2021-04-26T06:00:00Z,275.5426025390625,98770.8359375,0.6641332507133484,0.003041390096768737,0,299,9.259259059035685e-6,1,4.361265182495117
HARV,14,2021-04-26T12:00:00Z,277.75738525390625,98453.0859375,0.9692662954330444,0.005212762858718634,1,324,3.101851907558739e-4,1,5.522520542144775
HARV,14,2021-04-26T18:00:00Z,283.2940979003906,97957.4921875,0.9640913605690002,0.007620259188115597,68,346,1.5277777856681496e-4,1,5.864522457122803
HARV,14,2021-04-27T00:00:00Z,284.939453125,97885.75,0.9659081101417542,0.008527565747499466,21,364,2.962962898891419e-4,1,4.436431407928467
HARV,14,2021-04-27T06:00:00Z,282.30999755859375,98082.1171875,0.9242292642593384,0.0068261525593698025,0,359,3.2407406251877546e-5,0.9599999785423279,4.095733642578125
HARV,14,2021-04-27T12:00:00Z,276.24853515625,98739.0546875,0.7286006212234497,0.0035101373214274645,59,254,0,0.15000000596046448,5.215623378753662
HARV,14,2021-04-27T18:00:00Z,284.34393310546875,98877.6171875,0.3558683395385742,0.002980070421472192,798,237,0,0,3.0555455684661865
HARV,14,2021-04-28T00:00:00Z,278.88873291015625,99174.1875,0.5688506960868835,0.0032819542102515697,461,254,0,0.20000000298023224,2.462996006011963
HARV,14,2021-04-28T06:00:00Z,273.79998779296875,99346.0078125,0.6040197610855103,0.002426299499347806,0,240,0,0.7400000095367432,2.493865966796875
HARV,14,2021-04-28T12:00:00Z,279.04949951171875,99480.2109375,0.4208714962005615,0.0024465746246278286,61,226.54891967773438,0,0.38999998569488525,0.270940899848938
HARV,14,2021-04-28T18:00:00Z,287.6490783691406,99235.46875,0.32383114099502563,0.003355629974976182,791,253.078857421875,0,0.10000000149011612,2.85292911529541
HARV,14,2021-04-29T00:00:00Z,282.20001220703125,98876.140625,0.6054188013076782,0.004396332427859306,434,282,0,0.6399999856948853,2.768760919570923
HARV,14,2021-04-29T06:00:00Z,277.94830322265625,98606.25,0.6437753438949585,0.003499645972624421,0,311,0,1,1.6376516819000244
HARV,14,2021-04-29T12:00:00Z,279.34832763671875,97957.7734375,0.9600390791893005,0.005797550082206726,2,340,3.2407406251877546e-5,1,2.580195665359497
HARV,14,2021-04-29T18:00:00Z,283.6259460449219,96920.9375,0.986561119556427,0.008060037158429623,50,354,1.2962962500751019e-4,1,1.6718071699142456
HARV,14,2021-04-30T00:00:00Z,286.130615234375,96222.7421875,0.9975273609161377,0.009695191867649555,28,373,7.870370609452948e-5,1,1.661422610282898
HARV,14,2021-04-30T06:00:00Z,286,95868.390625,0.9699838757514954,0.00938001461327076,0,375,1.435185258742422e-4,1,1.6264328956604004
HARV,14,2021-04-30T12:00:00Z,283.01116943359375,95791.4296875,0.9295858144760132,0.0073715681210160255,23,301,4.6296295295178425e-6,0.36000001430511475,1.89037024974823
HARV,14,2021-04-30T18:00:00Z,285.20001220703125,95690.6875,0.667270302772522,0.006121695972979069,448,328.9439697265625,4.166666985838674e-5,0.9900000095367432,5.896919250488281
HARV,14,2021-05-01T00:00:00Z,281.20001220703125,95881.5390625,0.9130699038505554,0.00639746617525816,108,342,5.555555617320351e-5,1,2.8979413509368896
HARV,14,2021-05-01T06:00:00Z,277.70001220703125,96314.375,0.8147894144058228,0.004459315445274115,0,293,1.3888889043300878e-5,0.5299999713897705,6.424118995666504
HARV,14,2021-05-01T12:00:00Z,279.5,96949.84375,0.6436028480529785,0.003963927272707224,61,246.152587890625,0,0.25,5.283958911895752
HARV,14,2021-05-01T18:00:00Z,285.1044921875,97262.9609375,0.4332810640335083,0.003880950389429927,733,270,9.259259059035685e-6,0.4699999988079071,5.459680080413818
HARV,14,2021-05-02T00:00:00Z,279.3393859863281,97736.4609375,0.6384116411209106,0.0038570924662053585,426,276,3.194444434484467e-5,0.7599999904632568,3.1520063877105713
HARV,14,2021-05-02T06:00:00Z,273.93890380859375,98124.78125,0.8837293982505798,0.0036329077556729317,0,242,0,0.12999999523162842,2.0472352504730225
HARV,14,2021-05-02T12:00:00Z,278.1932373046875,98439.3984375,0.6581899523735046,0.0036461246199905872,65,229,0,0,3.0168333053588867
HARV,14,2021-05-02T18:00:00Z,285.5611572265625,98576.953125,0.3579999804496765,0.0032592141069471836,809,245,0,0,2.620100975036621
HARV,14,2021-05-03T00:00:00Z,278.1849060058594,98727.2265625,0.5873802304267883,0.0032417019829154015,457,257,0,0.36000001430511475,0.5638235807418823
HARV,14,2021-05-03T06:00:00Z,276.3157653808594,98927.9296875,0.7226274013519287,0.0034912372939288616,0,253,0,0.5699999928474426,1.6823408603668213
HARV,14,2021-05-03T12:00:00Z,280.7279357910156,98928.8125,0.5837419033050537,0.003832615911960602,43,285,0,0.8500000238418579,4.072831153869629
HARV,14,2021-05-03T18:00:00Z,280.4223327636719,98474.140625,0.9909844994544983,0.0064113689586520195,81,336,1.250000059371814e-4,0.9900000095367432,4.912337303161621
HARV,14,2021-05-04T00:00:00Z,284.92236328125,98199.9140625,0.9716874957084656,0.008541573770344257,9,363.32537841796875,3.009259235113859e-4,1,6.089224338531494
HARV,14,2021-05-04T06:00:00Z,286.0279235839844,97883.5,0.9691445231437683,0.009194726124405861,0,372,1.851851811807137e-5,1,5.289618492126465
HARV,14,2021-05-04T12:00:00Z,287.7585144042969,97820.3515625,0.9811548590660095,0.010431851260364056,2,379,1.5277777856681496e-4,1,5.544388771057129
HARV,14,2021-05-04T18:00:00Z,295.2921142578125,97730.2734375,0.8444641828536987,0.014453559182584286,354,394,1.1111111234640703e-4,1,5.5188422203063965
HARV,14,2021-05-05T00:00:00Z,289.6213684082031,97761.6796875,0.9033350348472595,0.01083215232938528,191,383.078857421875,9.259259240934625e-5,1,3.2819344997406006
HARV,14,2021-05-05T06:00:00Z,283.6999816894531,97805.6171875,0.841025173664093,0.0068375226110219955,0,331,0,0.8100000023841858,3.5925042629241943
HARV,15,2021-04-19T06:00:00Z,277.2383728027344,97725.5390625,0.9273262619972229,0.004843882285058498,NaN,NaN,NaN,NaN,0.9885910749435425
HARV,15,2021-04-19T12:00:00Z,279.9325256347656,97925.265625,0.7811046838760376,0.00490956474095583,33,262,0,0.6600000262260437,1.231351375579834
HARV,15,2021-04-19T18:00:00Z,287.9552307128906,97709.0546875,0.49535122513771057,0.005323572084307671,712,281,2.3148148102336563e-5,0.33000001311302185,3.6692819595336914
HARV,15,2021-04-20T00:00:00Z,281.7271423339844,97745.4921875,0.8734583258628845,0.0062211682088673115,319,311,1.1574073869269341e-4,0.9399999976158142,2.1076338291168213
HARV,15,2021-04-20T06:00:00Z,278.0999755859375,97833.21875,0.9336473345756531,0.005175186786800623,0,264,0,0.10999999940395355,1.6596616506576538
HARV,15,2021-04-20T12:00:00Z,281.5596618652344,97873.890625,0.8690000772476196,0.006111138500273228,42,261,0,0.1899999976158142,2.8667497634887695
HARV,15,2021-04-20T18:00:00Z,288.6077575683594,97900.640625,0.5429257154464722,0.00607583811506629,581,309,9.259259059035685e-6,0.6200000047683716,6.203826427459717
HARV,15,2021-04-21T00:00:00Z,283.20574951171875,98115.34375,0.7052366137504578,0.00552547350525856,333,308,4.6296295295178425e-6,0.8399999737739563,2.755692720413208
HARV,15,2021-04-21T06:00:00Z,278.20001220703125,98112.7109375,0.8303396105766296,0.0046199895441532135,0,266,0,0.1599999964237213,0.03890464827418327
HARV,15,2021-04-21T12:00:00Z,280.9461669921875,97827.2734375,0.9220000505447388,0.006222432479262352,9,326.5382080078125,3.2407406251877546e-5,1,1.7870839834213257
HARV,15,2021-04-21T18:00:00Z,284.7002868652344,97175.7734375,0.928284764289856,0.008123856037855148,91,348,7.731482037343085e-4,1,3.0324866771698
HARV,15,2021-04-22T00:00:00Z,283.6986999511719,96569.8125,0.96479332447052,0.007948796264827251,64,356,4.3055557762272656e-4,1,3.2850770950317383
HARV,15,2021-04-22T06:00:00Z,275.3349304199219,96714.6796875,0.850881040096283,0.003923112992197275,0,332,8.796295878710225e-5,0.9900000095367432,6.313785076141357
HARV,15,2021-04-22T12:00:00Z,275.06402587890625,97073.2734375,0.7727333903312683,0.0034807443153113127,50,268,4.6296295295178425e-6,0.7099999785423279,5.901610851287842
HARV,15,2021-04-22T18:00:00Z,279.1405334472656,97189.2109375,0.5692926645278931,0.003410759149119258,684,262,3.703703623614274e-5,0.8700000047683716,6.738377094268799
HARV,15,2021-04-23T00:00:00Z,274.70001220703125,97651.4296875,0.6289752125740051,0.0027427873574197292,399,246,5.555555617320351e-5,0.550000011920929,4.813567638397217
HARV,15,2021-04-23T06:00:00Z,272.3999938964844,97954.703125,0.7207242846488953,0.0026528178714215755,0,230,0,0.7599999904632568,4.066745758056641
HARV,15,2021-04-23T12:00:00Z,275.002197265625,98150.4921875,0.6445168852806091,0.0028575975447893143,51,221,0,0.15000000596046448,5.509012222290039
HARV,15,2021-04-23T18:00:00Z,283.25030517578125,98030.390625,0.47193828225135803,0.00370776723138988,748,250,0,0.6499999761581421,6.821922302246094
HARV,15,2021-04-24T00:00:00Z,278.495361328125,98250.0546875,0.7431108355522156,0.004213542211800814,377,273,0,0.6200000047683716,3.63852858543396
HARV,15,2021-04-24T06:00:00Z,276.66204833984375,98499.9609375,0.8923778533935547,0.004439829848706722,0,249.5169677734375,0,0.09000000357627869,3.6254773139953613
HARV,15,2021-04-24T12:00:00Z,279.7891540527344,98744.0234375,0.68406081199646,0.00422038184478879,49,260.3822021484375,0,0.7099999785423279,2.856198787689209
HARV,15,2021-04-24T18:00:00Z,289.13775634765625,98685.234375,0.3655509650707245,0.004193630535155535,771,265,0,0,3.7036938667297363
HARV,15,2021-04-25T00:00:00Z,281.20654296875,98666.28125,0.6745052337646484,0.004589578602463007,441,277,0,0.18000000715255737,0.5376619100570679
HARV,15,2021-04-25T06:00:00Z,278.4670104980469,98664.0234375,0.8020002841949463,0.004520301707088947,0,271.3822021484375,0,0.800000011920929,1.1135971546173096
HARV,15,2021-04-25T12:00:00Z,281.6078796386719,98536.1640625,0.7799999713897705,0.005464085377752781,29,288,0,1,2.677379608154297
HARV,15,2021-04-25T18:00:00Z,282.1921081542969,98219.28125,0.893653154373169,0.006537777371704578,275,335,8.796295878710225e-5,1,3.963364839553833
HARV,15,2021-04-26T00:00:00Z,282.7110595703125,97569.3828125,0.971272885799408,0.0074112024158239365,18,353,2.2685185831505805e-4,1,7.101417064666748
HARV,15,2021-04-26T06:00:00Z,284.8836975097656,96721.3671875,0.9889733791351318,0.008805315010249615,0,364,0.0011666667414829135,1,2.85951566696167
HARV,15,2021-04-26T12:00:00Z,284.0167541503906,96855.09375,0.9772666692733765,0.008200913667678833,1,369,6.0185189795447513e-5,0.9800000190734863,4.000401020050049
HARV,15,2021-04-26T18:00:00Z,287.495361328125,97270.4453125,0.6557450890541077,0.0068783704191446304,411,343.809326171875,1.3888889043300878e-5,0.8199999928474426,6.929293632507324
HARV,15,2021-04-27T00:00:00Z,282.761962890625,97730.1953125,0.7507959008216858,0.005733211990445852,192,333,4.6296295295178425e-6,0.7300000190734863,4.013309478759766
HARV,15,2021-04-27T06:00:00Z,279.0539855957031,97937.1640625,0.6700854301452637,0.003961522597819567,0,258,0,0,4.1971306800842285
HARV,15,2021-04-27T12:00:00Z,281.20001220703125,97949.453125,0.6409155130386353,0.004390457179397345,55,254,0,0.12999999523162842,4.186271667480469
HARV,15,2021-04-27T18:00:00Z,283.6595153808594,97718.875,0.6968441009521484,0.005651021841913462,335,322,1.851851811807137e-5,0.7300000190734863,8.42327880859375
HARV,15,2021-04-28T00:00:00Z,279.4610595703125,98231.5703125,0.5142793655395508,0.0031161170918494463,455,252,0,0.03999999910593033,5.765406608581543
HARV,15,2021-04-28T06:00:00Z,276.79998779296875,98684.2421875,0.6333404183387756,0.003173450008034706,0,239,0,0,4.382329940795898
HARV,15,2021-04-28T12:00:00Z,278.0999755859375,99113.640625,0.4411996603012085,0.00240992265753448,62,225,0,0,5.814615249633789
HARV,15,2021-04-28T18:00:00Z,287.2057800292969,99048.6796875,0.3125661015510559,0.0031527981627732515,779,249,0,0.46000000834465027,4.741009712219238
HARV,15,2021-04-29T00:00:00Z,282.6171875,98967.4921875,0.6221330761909485,0.00464283861219883,382,312,0,0.7699999809265137,1.8602620363235474
HARV,15,2021-04-29T06:00:00Z,279.9369812011719,98582.203125,0.6965833902359009,0.004348990973085165,0,326,0,1,3.3523647785186768
HARV,15,2021-04-29T12:00:00Z,283.8000183105469,98062.375,0.9011390209197998,0.0073582567274570465,36,311,1.3888889043300878e-5,1,6.566282749176025
HARV,15,2021-04-29T18:00:00Z,296,97359.7421875,0.5151492953300476,0.00921081192791462,570,343,0,1,7.452144145965576
HARV,15,2021-04-30T00:00:00Z,289.3999938964844,97334.0234375,0.7638408541679382,0.009061128832399845,199,368,2.7777778086601757e-5,1,6.208004474639893
HARV,15,2021-04-30T06:00:00Z,286.3334655761719,97303.4609375,0.8832850456237793,0.008597086183726788,0,326,0,0.75,3.392392158508301
HARV,15,2021-04-30T12:00:00Z,283.7674560546875,97339.140625,0.9536860585212708,0.007830426096916199,6,330,9.259259240934625e-5,1,2.4307000637054443
HARV,15,2021-04-30T18:00:00Z,282.3022155761719,97151.6171875,0.9810943603515625,0.007313869893550873,33,348,6.620370550081134e-4,1,1.558304786682129
HARV,15,2021-05-01T00:00:00Z,281.8167419433594,97181.625,0.9567992687225342,0.006898826453834772,118,347,2.5462961639277637e-4,0.949999988079071,3.2657909393310547
HARV,15,2021-05-01T06:00:00Z,280.3407897949219,97437.0859375,0.9813436269760132,0.0063807410188019276,0,341,3.703703623614274e-5,0.9900000095367432,0.7012484073638916
HARV,15,2021-05-01T12:00:00Z,280.29376220703125,97876.9296875,0.9550879001617432,0.006161424331367016,5,342.05584716796875,8.796295878710225e-5,1,2.2916204929351807
HARV,15,2021-05-01T18:00:00Z,283.7157897949219,98252.5078125,0.8800259232521057,0.007130831014364958,268,339,9.259259240934625e-5,1,1.109147310256958
HARV,15,2021-05-02T00:00:00Z,280.93157958984375,98595.4921875,0.9430237412452698,0.006308786105364561,141,318.94415283203125,4.166666985838674e-5,0.7400000095367432,1.1406134366989136
HARV,15,2021-05-02T06:00:00Z,277.9999694824219,98963.328125,0.8966176509857178,0.004878156818449497,0,262,0,0,1.1349977254867554
HARV,15,2021-05-02T12:00:00Z,282.11578369140625,99300.0625,0.8312203884124756,0.005981932394206524,51,258,0,0.28999999165534973,0.6488084197044373
HARV,15,2021-05-02T18:00:00Z,290.6464538574219,99266.828125,0.477294385433197,0.005997604224830866,651,304,0,0.8700000047683716,3.3494105339050293
HARV,15,2021-05-03T00:00:00Z,284.1348571777344,99291.3203125,0.7549999952316284,0.006221518386155367,206,350,0,1,3.615975856781006
HARV,15,2021-05-03T06:00:00Z,281.2651672363281,99235.6875,0.9313441514968872,0.006332683842629194,0,320,0,1,3.630054235458374
HARV,15,2021-05-03T12:00:00Z,285.6177978515625,99105.6953125,0.8100000023841858,0.0073806000873446465,41,326,0,0.8700000047683716,5.358564853668213
HARV,15,2021-05-03T18:00:00Z,287.1618347167969,98772.7421875,0.919352650642395,0.009307393804192543,219,359,6.0185189795447513e-5,0.9399999976158142,5.7724690437316895
HARV,15,2021-05-04T00:00:00Z,287.8128967285156,98560.828125,0.9311684370040894,0.009857147000730038,122,381,1.3888889043300878e-5,1,4.57850456237793
HARV,15,2021-05-04T06:00:00Z,287.8277587890625,98491.5234375,0.9862385392189026,0.010461298748850822,0,372,0,1,4.090026378631592
HARV,15,2021-05-04T12:00:00Z,289.6396484375,98730.5703125,0.802977442741394,0.009537885896861553,57,335,0,0.8899999856948853,3.2985103130340576
HARV,15,2021-05-04T18:00:00Z,297.03485107421875,98692.0546875,0.3919874429702759,0.007351879961788654,733,319,0,1,5.119380474090576
HARV,15,2021-05-05T00:00:00Z,289.93927001953125,98490.734375,0.70394134521484375,0.008537925779819489,360,348,0,0.9900000095367432,1.3673186302185059
HARV,15,2021-05-05T06:00:00Z,288,98260.9921875,0.822404682636261,0.008832934312522411,0,353,0,0.9900000095367432,1.5047229528427124
HARV,16,2021-04-19T06:00:00Z,277.2157897949219,97748.6796875,0.9397285580635071,0.004899896215647459,NaN,NaN,NaN,NaN,1.672681212425232
HARV,16,2021-04-19T12:00:00Z,280.5650634765625,97914.03125,0.707101047039032,0.004641043953597546,44,258,0,0.5299999713897705,1.588383436203003
HARV,16,2021-04-19T18:00:00Z,288.6460266113281,97748.9921875,0.4314793050289154,0.004844414070248604,740,272,0,0.07000000029802322,2.864804983139038
HARV,16,2021-04-20T00:00:00Z,282.1540222167969,97737.5859375,0.8624444007873535,0.006323462817817926,391,300,9.259259240934625e-5,0.7400000095367432,1.849338412284851
HARV,16,2021-04-20T06:00:00Z,278.5999755859375,97770.234375,0.9696001410484314,0.005569612141698599,0,283,1.851851811807137e-5,0.550000011920929,1.7859256267547607
HARV,16,2021-04-20T12:00:00Z,281.3596496582031,97848.9609375,0.8290001153945923,0.005751467309892178,45,255,0,0.17000000178813934,2.8641462326049805
HARV,16,2021-04-20T18:00:00Z,284.5232849121094,97907.4453125,0.6852898597717285,0.005875144619494677,417,320,9.259259059035685e-6,0.8199999928474426,4.90967321395874
HARV,16,2021-04-21T00:00:00Z,280.0942687988281,98204.375,0.6231525540351868,0.003946939017623663,421,273,0,0.46000000834465027,2.9407877922058105
HARV,16,2021-04-21T06:00:00Z,277.8000183105469,98219.7734375,0.6080166101455688,0.0032836496829986572,0,260,0,0.20000000298023224,0.36401116847991943
HARV,16,2021-04-21T12:00:00Z,280.55377197265625,97766.65625,0.8016847968101501,0.005267709027975798,18,326,4.6296295295178425e-6,0.9700000286102295,3.229799509048462
HARV,16,2021-04-21T18:00:00Z,289.9092712402344,96898.328125,0.6126461625099182,0.007533789612352848,278,346,1.2962962500751019e-4,0.8799999952316284,9.513160705566406
HARV,16,2021-04-22T00:00:00Z,276.9786376953125,96752.8125,0.9227094054222107,0.004779999144375324,201,342.4600830078125,5.879629752598703e-4,0.8999999761581421,5.3153510093688965
HARV,16,2021-04-22T06:00:00Z,272.5348815917969,97065.25,0.8318876624107361,0.0031214971095323563,0,253.4600830078125,0,0.5899999737739563,5.62470817565918
HARV,16,2021-04-22T12:00:00Z,273.3348388671875,97500.2265625,0.5854413509368896,0.002316772472113371,52,216.4600830078125,0,0.10000000149011612,7.110383033752441
HARV,16,2021-04-22T18:00:00Z,278.6999816894531,97472.5234375,0.4222932755947113,0.0024454700760543346,686,261,9.259259059035685e-6,1,8.568215370178223
HARV,16,2021-04-23T00:00:00Z,275.0329895019531,97743.5390625,0.539719820022583,0.002407557563856244,430,238,0,0.6100000143051147,5.1763458251953125
HARV,16,2021-04-23T06:00:00Z,273.5483093261719,97717.1640625,0.6839699745178223,0.0027434416115283966,0,225,0,0.27000001072883606,5.575831413269043
HARV,16,2021-04-23T12:00:00Z,275.5322265625,97805.5234375,0.5588160157203674,0.0025817211717367172,53,223,0,0.25,6.360433578491211
HARV,16,2021-04-23T18:00:00Z,283.70001220703125,97614.578125,0.4375854432582855,0.003557457122951746,768,243.65167236328125,0,0.23999999463558197,7.586630821228027
HARV,16,2021-04-24T00:00:00Z,279.6244812011719,97774.5234375,0.6924872398376465,0.00426623597741127,358,285,0,0.6800000071525574,4.482802867889404
HARV,16,2021-04-24T06:00:00Z,277.121337890625,98007.953125,0.7552874684333801,0.0038994394708424807,0,251,0,0,4.872756481170654
HARV,16,2021-04-24T12:00:00Z,279.70001220703125,98170.6015625,0.6474901437759399,0.003992974758148193,54,244,0,0,5.0476202964782715
HARV,16,2021-04-24T18:00:00Z,288.1000061035156,98087.859375,0.41139987111091614,0.0044431840069592,771,265,0,0.009999999776482582,5.112873077392578
HARV,16,2021-04-25T00:00:00Z,282.9151611328125,98085.46875,0.6656809449195862,0.00511527992784977,421,297,0,0.41999998688697815,2.006997585296631
HARV,16,2021-04-25T06:00:00Z,279.20001220703125,98007.9765625,0.7415209412574768,0.004426373168826103,0,281,0,1,2.826071262359619
HARV,16,2021-04-25T12:00:00Z,279.1247253417969,97818.6796875,0.9332675933837891,0.005556587129831314,4,316,4.6296296204673126e-5,1,4.229060649871826
HARV,16,2021-04-25T18:00:00Z,280.8999938964844,97445.0390625,0.8960883617401123,0.006051580887287855,58,339,9.259259240934625e-5,1,6.0867462158203125
HARV,16,2021-04-26T00:00:00Z,277.8675842285156,97585.203125,0.7462427020072937,0.004077511373907328,166,303.4261474609375,9.259259059035685e-6,0.8899999856948853,4.062460899353027
HARV,16,2021-04-26T06:00:00Z,272.1000061035156,97722,0.5830000042915344,0.002103635808452964,0,230,0,0.5299999713897705,4.242617607116699
HARV,16,2021-04-26T12:00:00Z,276,98067.265625,0.48870551586151123,0.0023275036364793777,59,207,0,0,5.070718288421631
HARV,16,2021-04-26T18:00:00Z,283.7980651855469,98103.625,0.3304806053638458,0.0026894377078861,771,245,0,0.5600000023841858,6.674696445465088
HARV,16,2021-04-27T00:00:00Z,277.8600769042969,98785.9375,0.5619036555290222,0.0030294382013380527,458,246,0,0,2.9847710132598877
HARV,16,2021-04-27T06:00:00Z,274,99201.8359375,0.7421834468841553,0.003030115272849798,0,235,0,0.14000000059604645,2.4985969066619873
HARV,16,2021-04-27T12:00:00Z,278.3999938964844,99425.8125,0.5920000076293945,0.0032932742033153772,54,247,0,0.7799999713897705,2.5044641494750977
