time,siteID,statistic,gcc_90,forecast,obs_flag,data_assimilation
2021-05-22,GRSM,sd,-6.183676182577647e-4,1,2,0
2021-05-23,GRSM,sd,-2.419389272405595e-4,1,2,0
2021-05-24,GRSM,sd,1.3448976377664643e-4,1,2,0
2021-05-25,GRSM,sd,5.109184547938516e-4,1,2,0
2021-05-26,GRSM,sd,8.873471458110576e-4,1,2,0
2021-05-27,GRSM,sd,0.001263775836828263,1,2,0
2021-05-28,GRSM,sd,0.0016402045278454682,1,2,0
2021-05-29,GRSM,sd,0.0020166332188626735,1,2,0
2021-05-30,GRSM,sd,0.00239306190987988,1,2,0
2021-05-31,GRSM,sd,0.0027694906008970854,1,2,0
2021-06-01,GRSM,sd,0.0031459192919142905,1,2,0
2021-06-02,GRSM,sd,0.0035223479829314956,1,2,0
2021-06-03,GRSM,sd,0.003898776673948701,1,2,0
2021-06-04,GRSM,sd,0.004275205364965906,1,2,0
2021-06-05,GRSM,sd,0.004651634055983113,1,2,0
2021-06-06,GRSM,sd,0.005028062747000318,1,2,0
2021-06-07,GRSM,sd,0.005404491438017523,1,2,0
2021-06-08,GRSM,sd,0.005780920129034728,1,2,0
2021-06-09,GRSM,sd,0.0061573488200519335,1,2,0
2021-06-10,GRSM,sd,0.006533777511069139,1,2,0
2021-06-11,GRSM,sd,0.006910206202086346,1,2,0
2021-06-12,GRSM,sd,0.0072866348931035505,1,2,0
2021-06-13,GRSM,sd,0.007663063584120757,1,2,0
2021-06-14,GRSM,sd,0.008039492275137962,1,2,0
2021-05-12,DELA,sd,0.002049251023573377,1,2,0
2021-05-13,DELA,sd,0.002425679714590582,1,2,0
2021-05-14,DELA,sd,0.0028021084056077876,1,2,0
2021-05-15,DELA,sd,0.003178537096624994,1,2,0
2021-05-16,DELA,sd,0.0035549657876421995,1,2,0
2021-05-17,DELA,sd,0.003931394478659405,1,2,0
2021-05-18,DELA,sd,0.00430782316967661,1,2,0
2021-05-19,DELA,sd,0.004684251860693815,1,2,0
2021-05-20,DELA,sd,0.005060680551711021,1,2,0
2021-05-21,DELA,sd,0.005437109242728227,1,2,0
2021-05-22,DELA,sd,0.005813537933745432,1,2,0
2021-05-23,DELA,sd,0.006189966624762637,1,2,0
2021-05-24,DELA,sd,0.006566395315779844,1,2,0
2021-05-25,DELA,sd,0.006942824006797048,1,2,0
2021-05-26,DELA,sd,0.007319252697814254,1,2,0
2021-05-27,DELA,sd,0.00769568138883146,1,2,0
2021-05-28,DELA,sd,0.008072110079848665,1,2,0
2021-05-29,DELA,sd,0.00844853877086587,1,2,0
2021-05-30,DELA,sd,0.008824967461883076,1,2,0
2021-05-31,DELA,sd,0.009201396152900282,1,2,0
2021-06-01,DELA,sd,0.009577824843917488,1,2,0
2021-06-02,DELA,sd,0.009954253534934693,1,2,0
2021-06-03,DELA,sd,0.010330682225951899,1,2,0
2021-06-04,DELA,sd,0.010707110916969104,1,2,0
2021-06-05,DELA,sd,0.01108353960798631,1,2,0
2021-06-06,DELA,sd,0.011459968299003516,1,2,0
2021-06-07,DELA,sd,0.01183639699002072,1,2,0
2021-06-08,DELA,sd,0.012212825681037928,1,2,0
2021-06-09,DELA,sd,0.012589254372055131,1,2,0
2021-06-10,DELA,sd,0.012965683063072338,1,2,0
2021-06-11,DELA,sd,0.013342111754089541,1,2,0
2021-06-12,DELA,sd,0.013718540445106748,1,2,0
2021-06-13,DELA,sd,0.014094969136123955,1,2,0
2021-06-14,DELA,sd,0.014471397827141158,1,2,0
2021-05-12,CLBJ,sd,-0.0059559299281385985,1,2,0
2021-05-13,CLBJ,sd,-0.0055795012371213934,1,2,0
2021-05-14,CLBJ,sd,-0.005203072546104188,1,2,0
2021-05-15,CLBJ,sd,-0.0048266438550869815,1,2,0
2021-05-16,CLBJ,sd,-0.004450215164069776,1,2,0
2021-05-17,CLBJ,sd,-0.004073786473052571,1,2,0
2021-05-18,CLBJ,sd,-0.003697357782035366,1,2,0
2021-05-19,CLBJ,sd,-0.0033209290910181603,1,2,0
2021-05-20,CLBJ,sd,-0.0029445004000009547,1,2,0
2021-05-21,CLBJ,sd,-0.0025680717089837488,1,2,0
2021-05-22,CLBJ,sd,-0.0021916430179665432,1,2,0
2021-05-23,CLBJ,sd,-0.0018152143269493382,1,2,0
2021-05-24,CLBJ,sd,-0.0014387856359321322,1,2,0
2021-05-25,CLBJ,sd,-0.0010623569449149269,1,2,0
2021-05-26,CLBJ,sd,-6.859282538977209e-4,1,2,0
2021-05-27,CLBJ,sd,-3.094995628805157e-4,1,2,0
2021-05-28,CLBJ,sd,6.692912813668954e-5,1,2,0
2021-05-29,CLBJ,sd,4.433578191538948e-4,1,2,0
2021-05-30,CLBJ,sd,8.197865101711014e-4,1,2,0
2021-05-31,CLBJ,sd,0.0011962152011883067,1,2,0
2021-06-01,CLBJ,sd,0.001572643892205512,1,2,0
2021-06-02,CLBJ,sd,0.0019490725832227171,1,2,0
2021-06-03,CLBJ,sd,0.0023255012742399222,1,2,0
2021-06-04,CLBJ,sd,0.0027019299652571277,1,2,0
2021-06-05,CLBJ,sd,0.003078358656274334,1,2,0
2021-06-06,CLBJ,sd,0.0034547873472915397,1,2,0
2021-06-07,CLBJ,sd,0.0038312160383087448,1,2,0
2021-06-08,CLBJ,sd,0.00420764472932595,1,2,0
2021-06-09,CLBJ,sd,0.004584073420343155,1,2,0
2021-06-10,CLBJ,sd,0.004960502111360362,1,2,0
2021-06-11,CLBJ,sd,0.005336930802377567,1,2,0
2021-06-12,CLBJ,sd,0.005713359493394772,1,2,0
2021-06-13,CLBJ,sd,0.006089788184411979,1,2,0
2021-06-14,CLBJ,sd,0.006466216875429183,1,2,0
