dayofyear,HARV2017,HARV2018,HARV2019,HARV2020,HARV2021,BART2017,BART2018,BART2019,BART2020,BART2021,SCBI2017,SCBI2018,SCBI2019,SCBI2020,SCBI2021,STEI2018,STEI2019,STEI2020,STEI2021,UKFS2019,UKFS2020,UKFS2021,GRSM2018,GRSM2019,GRSM2020,GRSM2021,DELA2017,DELA2018,DELA2019,DELA2020,DELA2021,CLBJ2018,CLBJ2019,CLBJ2020,CLBJ2021
94,-0.0019220316823284067,-0.0021368584178921846,-3.0432148704157e-4,-0.0022498826585837794,-0.0022347718865216026,0.002540691796161454,-6.467641864962292e-4,-0.002805151844629483,-0.0011147847804259259,NaN,-0.04810693421693624,0.005668500322011494,0.004863324423310167,-0.04292360152387814,0.014089510136359729,NaN,NaN,5.959123914843212e-4,NaN,0.007286950564339534,0.005557938962567621,5.495261471194501e-4,-0.01360147314643717,-0.016121421482479525,-0.016084439895712233,0.0018698600155552803,-0.009004122255619085,0.002722458414310347,0.0019039086992223009,0.010704859286273682,0.030816168492852403,0.008523516580976609,0.016103264260316053,-0.005654206044656829,-0.013359202186734087
95,-3.203168232840392e-5,-0.0028868584178921575,-5.943214870415825e-4,-0.00244488265858378,-0.0022347718865216026,-0.0019993082038385346,-0.003556764186496253,-5.25151844629479e-4,3.3521521957408096e-4,NaN,-0.04952538727843114,0.0040585003220114935,0.0043833244233101865,-0.04163366851487993,0.017139510136359726,NaN,NaN,-8.540876085156857e-4,NaN,0.005436950564339571,7.322856541975287e-4,-8.149850708358275e-4,-0.018022733681236858,-0.01768956413364703,-0.01843956100241617,0.005079860015555271,0.011892656621639297,-0.003690504537789685,-0.0070369572102154665,0.011139393072092552,0.02850013959751324,0.010123516580976655,0.01644326426031606,-0.007038217112863843,-0.014238608454217372
96,-5.820316823283989e-4,-8.168584178921967e-4,1.4567851295843592e-4,-0.002639882658583781,-0.0016247718865216032,-0.0017493082038385621,0.0033532358135037743,-3.4515184462946547e-4,8.152152195741169e-4,NaN,-0.04753276539351048,0.005758500322011473,0.0072833244233102,-0.038025304060821385,0.02507951013635973,NaN,NaN,-0.0011140876085156681,NaN,0.005846950564339537,-0.0022450858393249784,-4.6195540715687766e-4,-0.01768520286259817,-0.019110522911082728,-0.015135517788960606,0.01014986001555529,-0.011115004339397883,0.0038743564238716277,0.0013701838923190768,0.008549997431591572,0.026764738805955535,0.01511351658097665,0.027963966004772634,-0.013964846907901951,-0.013940521713462717
97,-0.0016620316823283687,-0.0012068584178921982,0.0010756785129584223,-0.0028348826585837816,-0.0015047718865215942,1.8069179616142517e-4,-0.002666764186496251,3.6484815537052295e-4,-0.0021247847804258813,NaN,-0.05657928910862786,0.005368500322011471,0.008543324423310183,-0.042578815221037125,0.039649510136359756,NaN,NaN,-1.7408760851567173e-4,NaN,0.011146950564339564,-0.0028442047586624275,0.003498589689684417,-0.019958913422146562,-0.017304322065060385,-0.009242345467294855,0.012389860015555254,-0.009236999490800812,0.014325792497993484,-0.00349173999380481,0.0072067635581993805,0.026969370951441807,0.013673516580976652,0.016470509717823822,-0.011964120606718864,-0.01519496737635262
98,-0.0031220316823283856,-0.0021568584178922046,-0.003364321487041577,-0.0029348826585837706,-0.0016147718865215932,-0.0027893082038385475,-0.0021667641864962506,0.0046848481553705135,-0.0019647847804258878,NaN,-0.06052517740496499,0.004508500322011499,0.013223324423310201,-0.03155450660152065,0.04555951013635973,NaN,NaN,0.0010059123914842871,NaN,0.006686950564339544,-0.004225100241237401,-4.1337514290207267e-4,-0.02368389796964221,-0.011470985763993136,-0.010560079114074195,0.013179860015555267,-0.0027432268705562257,-0.016447429174767603,-7.785444341930625e-4,0.009419779539198758,0.020813446709796513,0.011853516580976609,0.015562818634381359,-0.006106063300385767,-0.014761970768587429
99,-0.0018620316823284022,-0.002736858417892174,0.0011356785129584268,-0.0022848826585837867,-0.0016647718865216432,-0.0029893082038385255,-0.003316764186496235,0.004094848155370534,-2.3478478042587847e-4,NaN,-0.061040647709540874,0.006238500322011509,0.017943324423310203,-0.03195268037452659,0.051639510136359756,NaN,NaN,-6.440876085156977e-4,NaN,0.008286950564339535,-0.005527801321596637,-0.007997875181914194,-0.02498018899343396,-0.012000538094709967,-0.0019787536711790565,0.019789860015555272,-4.23588034000999e-4,-0.010946525715309074,0.009849890925642812,0.010309130494496388,0.04176638254205123,0.009163015195343627,0.017530816361335966,4.7930000560991726e-4,-0.013441557129977466
100,-0.0014020316823283863,-0.0033368584178921634,-9.143214870415695e-4,-0.0020748826585837987,-0.0014347718865216352,-0.0013793082038385251,-0.0017867641864962591,-0.0017451518446294778,0.005635215219574108,NaN,-0.054965915906242,0.004548500322011484,0.019931303544810264,-0.03983363629801523,0.05301951013635975,NaN,NaN,-0.0010340876085156991,NaN,0.00935695056433955,-0.009312336931774357,-0.004294935619046869,-0.027287818860911472,-0.012593003062731034,-0.004328403946233184,0.026609860015555264,0.001462012105248267,-0.016370249421396532,0.0029536820912310358,0.0044248987077517565,0.025607600637653327,0.005940370204833401,0.022024426875754954,5.019443910724841e-4,-0.01395375161473461
101,-0.0010820316823283993,-0.0029968584178921565,3.156785129584394e-4,-0.0030548826585837796,-7.447718865216113e-4,-3.8930820383853426e-4,-0.0017567641864962291,-0.002655151844629444,0.0013052152195741074,NaN,-0.04862119634677459,0.006298500322011513,0.019530604607521707,-0.046937671734942676,0.06004951013635973,NaN,NaN,-0.001354087608515686,NaN,0.010581386023727768,-0.011588735901654434,-0.011714581560979709,-0.0293968198189552,-0.00862840459254216,-0.007429064613119485,0.02655986001555527,0.013583665425502767,-0.013139723736918352,-0.0018070590749707516,-0.00261283624963643,0.025326528858231945,0.005435489734868848,0.027193574523088127,0.007301845020807052,-0.01374857929176232
102,9.67968317671597e-4,-0.0026668584178921595,0.0015356785129584383,-0.0029248826585837606,-5.347718865216233e-4,0.003070691796161429,-0.0013167641864962332,-6.5151844629463e-5,-0.0022947847804258847,NaN,-0.03549670186153847,0.007168500322011495,0.02991110740449926,-0.047915081672396054,0.06930951013635972,NaN,NaN,-6.440876085156977e-4,NaN,0.011814199817267224,-0.012037026959330621,-0.014086838029663928,-0.02995722399438533,-0.0022567665278683813,-0.008700770212493825,0.03552986001555525,0.00995146073893105,-0.014384804491206937,0.008537775340312637,0.0012060025987750134,0.020732600681915903,0.00784828238358537,0.022398184015383016,0.009268977144329782,-0.012016065144945132
103,-0.0023520316823283927,-0.0010668584178921692,0.0010656785129584123,-0.0021848826585837977,-8.147718865216258e-4,-0.0028193082038385775,-5.267641864962758e-4,3.484815537052599e-5,-2.847847804259285e-4,NaN,-0.04070264377042443,0.010398500322011506,0.028902692406489516,-0.04284615874057646,0.06928951013635976,NaN,NaN,0.005865912391484318,NaN,0.013055476704332436,-9.872387314663333e-4,-0.016431729962608277,-0.030129063394408795,0.001811887368053433,-0.0032935551522969564,0.03836986001555526,0.007125483925750242,-0.005195352801314168,0.009398289483888489,-0.002948510254476011,0.0142452551481983,0.012328657219398409,0.028788180429508425,0.009423316095578671,-0.009776234073436862
104,-0.0017720316823283677,-0.0014068584178921761,0.0024456785129584047,-0.0011648826585837768,-7.347718865216013e-4,-0.003989308203838526,7.732358135037476e-4,7.148481553705399e-4,0.0022852152195740882,NaN,-0.038809231893534635,0.010816821321370462,0.041845240758110636,-0.04762119323163,0.08290951013635972,NaN,NaN,0.0028559123914843054,NaN,0.01430530258106838,-0.017929399743652652,-0.018579282213164017,-0.02641236990706436,0.007717533412202882,-0.005587453708264467,0.04279986001555525,0.00326581806118037,0.016898765181851794,-0.010305416091601016,-0.007896302695566015,0.010953936803342446,0.007346523778583691,0.02120348920538645,0.008184837292625868,-0.0074591108919481175
105,-0.0017120316823283632,-0.0014968584178921551,0.0015056785129584083,-0.0018248826585837707,-3.4771886521622886e-5,-0.0016493082038385731,-1.267641864962643e-4,8.148481553705289e-4,-0.0016747847804258753,NaN,-0.03727667456182693,0.013694051943139773,0.025388634274052968,-0.041730187479568026,0.07124384105693243,NaN,NaN,-9.040876085156802e-4,NaN,0.015563764499407495,-0.017420393713518223,-0.020399519550809098,-0.013327175301666605,0.0015201480015052948,-0.011022500024434723,0.043019860015555245,6.12543535621568e-4,-0.0021423214876077346,0.0027367557349144422,-0.0016573048896885156,0.006658095646323747,0.0044917920628704255,0.018564036144233464,-9.8648376260968e-4,-0.0036047203310324294
106,-2.520316823284019e-4,0.0020331415821078225,1.4567851295843592e-4,-0.002874882658583766,0.0010052281134783625,-8.693082038385702e-4,0.003503235813503758,-9.451518446294549e-4,-0.0023047847804258947,NaN,-0.027895178627683592,0.00961000317172861,0.024022755435301635,-0.04934466605450666,0.06735797857497983,NaN,NaN,-0.001794087608515682,NaN,0.016830950686467283,-0.01686020457849141,-0.012792466661430912,-0.02352351122924784,0.003199707612561775,-0.01721872811365477,0.03897986001555526,0.0069957381684856434,-0.007278488325666799,0.0048448988064659915,-0.0028214491865098945,0.002951639739396883,0.003534372537046082,0.02159974740680931,2.645071021178391e-4,-0.004973087037371926
107,-0.0012420316823283928,-1.3685841789218278e-4,4.556785129584129e-4,-0.002794882658583797,0.001305228113478385,-0.0038193082038385784,-0.0013167641864962332,-0.0024451518446294562,-0.0027647847804259107,NaN,-0.010914949475405333,0.001664487227359679,0.033317487385379874,-0.05009448180613968,0.0666817246301375,NaN,NaN,-0.001574087608515684,NaN,0.01810695056433953,-0.01624786196782474,-0.020438148147608637,-0.02377140922299853,0.0047261888013802045,-0.01418617185808474,0.04288986001555528,0.009125477316076547,8.003847935547648e-4,0.0031591038331145183,-0.0012586700304625387,0.004040066773605577,0.009154176126573876,0.02596054951167487,-8.68411541087355e-4,-0.00991423557406168
108,-0.0015120316823283853,-0.002406858417892177,0.0017756785129584007,-0.002874882658583766,8.75228113478399e-4,-0.00419930820383857,-9.767641864962262e-4,5.848481553705209e-4,-0.003254784780425901,NaN,-0.02893134703588629,-0.0011126824420111259,0.02877271392661407,-0.048999493368283964,0.06287488247812217,NaN,NaN,-0.0011340876085156881,NaN,0.020595488221950564,-0.021918103187139715,-0.02456658852889415,-0.01712090069870581,0.011699568203107469,-0.015554865009699603,0.04712986001555525,0.00766183397388992,3.2441383762249476e-4,0.003219458529108543,-0.003048903875582376,0.0043135003809729455,0.011621114215222716,0.023176369333458735,-0.002055148684331265,-0.009218190420893058
109,-0.0012820316823283773,-0.002406858417892177,0.0036856785129584235,-3.248826585837694e-4,-0.0010247718865216138,-0.002849308203838552,-0.0012367641864962642,0.0033848481553705456,-0.0020547847804259223,NaN,-0.014973799824654133,-0.003021691168721863,0.04646831951641944,-0.04052956486118081,0.05962725668198704,NaN,NaN,-3.540876085156852e-4,NaN,0.020936641300677294,-0.02286293776428877,-0.02509084628974456,-0.017372016955190972,0.018669822531762026,-0.007754841190789619,0.051829860015555285,0.005664878873673618,-6.762891956635375e-4,-0.0036239522573574545,-9.020891046171431e-4,0.002472059819754846,0.010135098642708895,0.021087134101131333,0.002364383574083695,-0.008554975974636503
110,-8.020316823283968e-4,-0.0024568584178921715,0.0035956785129584445,-0.0024748826585837547,3.5522811347837857e-4,-0.004049308203838531,-6.167641864962548e-4,0.0022748481553705457,-0.0011547847804259104,NaN,-0.007492146733843186,-0.009202723073378938,0.03294418926360709,-0.04380456561264906,0.05214865310343425,NaN,NaN,-0.0013140876085157016,NaN,0.021319446675591214,-0.023790752936689863,-0.025593585391732232,-0.018944789174744625,0.007266928579967691,-0.014096133894458629,0.05065986001555528,-9.953194244332608e-4,0.0025083838997538854,-0.005371046421311865,0.01210183404784737,0.003975860177115431,0.008006041702350364,0.016162771396288245,0.007260270168645666,-0.008344616549322892
111,-0.005432031682328364,-0.002436858417892207,0.002835678512958406,-0.002874882658583766,0.001085228113478387,-0.00901930820383856,-0.002876764186496239,6.448481553705254e-4,-0.003724784780425927,NaN,-0.0017962329271698496,-0.010385961072779726,0.03729020892471119,-0.03570436989667802,0.05996887889418595,NaN,NaN,-8.340876085156657e-4,NaN,0.021744582363872167,-0.024701480639108597,-0.02607464109023455,-0.01952924842356074,0.0090308632186884,-0.012308776485120132,0.05181109019554392,-6.286944443869014e-4,0.00779853770637956,0.0029882555153365464,9.129235684815495e-4,7.350125602393343e-4,0.017863856138732814,0.013553209151441259,0.004222593197957647,-0.018587136376524094
112,2.0796831767161406e-4,-0.002276858417892158,0.0023856785129584,-0.0013548826585838003,-0.0020447718865216347,-0.005339308203838544,-0.0031567641864962415,2.484815537051599e-5,-0.0024547847804258782,NaN,0.012284090479549814,-0.01138158688778318,0.03569626490033784,-0.03277885668817049,0.04320774248741205,NaN,NaN,-0.0013240876085157116,NaN,0.030934636697143192,-0.023124563769260864,-0.026533845249300636,-0.014545425652168875,0.010101603396963754,-0.015102802198992238,0.041185793736140563,-1.518171107445232e-5,0.018954273342167982,0.0057040305140582115,-7.587642652552851e-4,0.0012896242766612942,0.007808455145387638,0.00995837564831814,0.006751432048900663,-0.021502559605632854
113,-9.020316823283858e-4,-0.0016168584178921641,0.00352567851295843,-0.0030548826585837796,-0.0015447718865216342,-0.006149308203838577,-0.002646764186496231,-0.0011551518446294429,-0.003804784780425896,NaN,-0.002261033282135838,-0.00973978105112927,0.028122244231533644,-0.03848790943265473,0.04167505358921525,NaN,NaN,-6.740876085156722e-4,NaN,0.03626174102358015,-0.021461221804422503,-0.026971026269581977,-0.011243351695864656,0.011619126141645453,-0.016318244144589766,0.03849382931105938,0.0021652813287550976,0.007675688610930764,0.0039663531242564165,-0.0020131748189354814,5.597990045330126e-4,0.007509752362482192,0.01316819951617032,0.005706863514097271,-0.017240910304141266
114,-4.7203168232839987e-4,-0.001976858417892191,0.0019756785129584342,-0.002324882658583771,-5.847718865216178e-4,-0.005439308203838533,-0.0018167641864962336,-0.0012551518446294874,-0.0046447847804259035,NaN,0.005928533647614753,-0.003680722915206769,0.043038034596174946,-0.029471415829885717,0.04747062317017264,NaN,NaN,-9.540876085156746e-4,NaN,0.03303587233223226,-0.02332442214223901,-0.028355931884087027,-0.004633057275139074,0.012523408557134519,-0.020975135303215264,0.040015056444898944,0.0034727553817064938,0.006502878144700186,0.0051152955824655955,-0.0022377550381466604,0.003405636953493052,0.007247661874521805,0.005962609730088886,0.014228961903104076,-0.023652212457918764
115,5.47968317671621e-4,-0.004626858417892177,0.0014756785129584338,-0.0024048826585837957,-7.347718865216013e-4,-0.005559308203838542,-9.567641864962617e-4,-0.002775151844629453,-0.0019047847804258833,NaN,-0.028757075979312374,-0.009604590659770817,0.042533524305378045,-0.02214926763034325,0.043824263456933576,NaN,NaN,-9.040876085156802e-4,NaN,0.03292700768725554,-0.005369878931997141,-0.029731035990004206,-0.006354572996105645,0.013149427825119575,-0.018573508529447502,0.04124933550801946,-0.004102700620678745,0.007095933538557864,0.004020927906517924,-0.0024649533884589236,0.003837235016752427,0.015492098208063465,0.009141535609328844,0.007057799147729749,-0.015830062348373697
116,0.0026179683176716373,-0.0011768584178921682,0.0043456785129584174,-0.002114882658583783,-0.002064771886521599,-0.005749308203838566,-0.0020367641864962316,-0.0033051518446294836,-0.0035147847804258836,NaN,0.0032422657288277423,-0.011521561299609795,0.042148602299928783,-0.02627136044371786,0.03352578792387301,NaN,NaN,-8.840876085156602e-4,NaN,0.03410512422766804,-0.029947619513897183,-0.031096346971374866,-0.0064579293509265945,0.013782161204316135,-0.021283396551628586,0.03405652771145068,-0.0044510294537633555,0.007714943478401459,0.0026333179849821753,-0.0026947197982069016,0.005124686914964982,0.0046029763294413995,0.0019649068156414318,0.013473444901846654,-0.015921626802820776
117,0.0020479683176716224,-7.268584178921622e-4,8.756785129584443e-4,-9.848826585837633e-4,-7.477188652160738e-5,-0.003829308203838533,-0.0016367641864962756,-0.003685151844629475,-0.0018447847804258788,NaN,-0.0031533179633428388,-0.004461810692161838,0.02531315814673274,-0.021347593558548483,0.035175011284800606,NaN,NaN,-0.0011140876085156681,NaN,0.03739019916710523,-0.026437671131609275,-0.022930707226937297,-0.012543156718236748,0.014421586030206213,-0.02220483197234896,0.03591649510183026,-0.003072175534884758,0.005589993862086529,0.0023325316621559122,-0.0029270056039318315,0.004548083332407915,0.004400211642504315,0.0013088867035949692,0.008785966636036369,-0.012656821284577235
118,-0.0022705727160619027,-6.268584178921732e-4,0.0010856785129584323,-0.004704882658583764,9.85228113478398e-4,-0.002499308203838535,-0.002226764186496255,-0.0041451518446294355,-0.006824784780425919,NaN,0.0040862918009414995,-0.0045755135450818996,0.03681708203528555,-0.025687869772243188,0.04187174948472511,NaN,NaN,-8.440876085156757e-4,NaN,0.03896720979357654,-0.02186006093261389,-0.020687028716827094,-0.008170285363566343,0.015067679714779514,-0.028097847268930498,0.04158910055637327,-0.0021160848614737993,0.001651167914352214,0.004048632818872078,-0.0031617634983353016,0.004647512045958702,0.0037371348084943024,-3.9043674051691957e-4,0.005025429727387176,-0.002155564078825667
119,-0.00508673371555507,-0.0015168584178921751,0.0010256785129584278,-0.0020348826585837587,0.006475228113478393,-9.793082038385692e-4,-0.004526764186496279,-0.005295151844629475,-0.0024447847804259237,NaN,0.020791209677065103,-0.016582843423759375,0.024220264774162448,-0.02112209523077574,0.04822581969167289,NaN,NaN,-3.140876085157007e-4,NaN,0.04055113346922268,-0.011994815968542016,-0.018338450118533467,-0.011239345439762405,0.015720419746275194,-0.02753247479390797,0.042084207777870974,-0.006282704952052243,1.2854629590658417e-4,0.003361683449365993,-0.003398947480608594,-0.0014069419526790972,3.4116023380770244e-4,-0.004922987020355429,0.003821897544736441,-0.008907776169089165
120,-0.009730739744107708,-9.968584178921547e-4,0.002045678512958393,-6.748826585837864e-4,0.001615228113478362,4.4069179616146315e-4,-0.003936764186496244,-0.00420515184462944,-0.0026447847804259017,NaN,0.004971546313597808,-0.016993972758786058,0.030062597787528678,-0.02039017927740494,0.04035704028856135,NaN,NaN,-5.040876085156687e-4,NaN,0.04010695361828137,-0.020251963195513034,-0.012221879923919765,-0.013330366987407749,0.01637978368892401,-0.020898746775508237,0.04119168128972073,0.008648015210050652,-4.677927929744863e-4,-8.182562655709158e-4,-0.003638512809008121,-0.0017151963410837467,0.003332356259887592,-0.00413869024130914,0.009385431529633115,5.166188796293381e-4
121,-0.0131228143006763,-2.6685841789220177e-4,0.0025556785129584036,-5.248826585838029e-4,-5.247718865216133e-4,0.001320691796161455,-0.003756764186496231,-0.003015151844629471,-0.0017047847804259053,NaN,4.174085357664392e-4,-0.010609072853376034,0.02280397311166854,-0.013122034309816066,0.02526523086512633,NaN,NaN,-9.540876085156746e-4,NaN,0.039682916761209386,-0.016661529474472248,-0.00669837994932454,-0.008173379935239533,0.017045749182692416,-0.026836695318128323,0.03282138643098492,-0.010703874769589616,0.0023722264859900033,0.0024588721110632705,-0.003880415955556993,0.0019228286438329745,0.007200788858094498,-0.001407474994387925,0.008036091273274315,-0.0077823049685296075
122,-0.019403179330747422,1.2314158210779969e-4,0.0025756785129584236,-2.0488265858376042e-4,0.002105228113478408,7.206917961614656e-4,-0.0013967641864962577,-0.007615151844629464,-0.0014847847804259073,NaN,0.009318899518580559,-0.0018583138907361518,0.022974283391534456,-0.01520757564512859,0.02502021220990247,NaN,NaN,-2.740876085156607e-4,NaN,0.039279157519508834,-0.00729354157152684,-0.008737973580913994,-0.005828414100565116,0.017718293943026375,-0.030476352402810714,0.03617318935148062,-0.006048326645211988,0.0016686777026686528,6.131253388330649e-4,-0.0011771145627595958,-0.0036327896898092904,0.005526521737607204,-0.0024892722465048034,0.0017339345896530411,1.9552388449728397e-4
123,-0.024652055237135262,0.002983141582107829,0.0033656785129584366,-0.0016048826585837728,0.004415228113478387,0.0012606917961614506,0.001173235813503759,-0.0028451518446294677,-0.003234784780425881,NaN,0.009036118950301153,0.008058135058610694,0.0297634218773159,-0.01653672139225798,0.039921806302257945,NaN,NaN,-5.140876085156787e-4,NaN,0.04461550848743279,-0.005928371972731772,-0.010770684125932184,-0.0025654991896775226,0.020782395760596983,-0.029107749887717638,0.03967695700689783,-0.001265293481890084,1.1632247527426642e-5,0.0024145585631031308,2.5393259777761745e-4,-0.006391976389741205,0.014079616447267684,-0.005134015236727629,0.0027490175851396237,0.00334017476999815
124,-0.028319660890704146,0.003423141582107825,0.0041156785129584095,-8.948826585837844e-4,0.0056552281134784055,0.0038306917961614673,0.0015232358135037205,-0.0017851518446294623,-4.3478478042591195e-4,NaN,0.010599163186893079,0.024970106029550965,0.02516128242102672,-8.593923311553953e-4,0.034649836304481096,NaN,NaN,-4.840876085157042e-4,NaN,0.036918660418761795,-0.004496047646842971,-0.012796534812967442,0.007235335201731696,0.01845303250104624,-0.02722091950860317,0.042812557153947606,5.152703912691403e-4,0.0018211594163329847,0.0016832253753324977,-3.672343350817897e-4,-0.008414658765359684,0.00805013247177122,-0.0047316393781174915,0.006961394724701253,0.0014317148466496676
125,-0.026486213641016998,7.331415821077991e-4,0.0035656785129584145,2.6511734141621e-4,0.005805228113478389,0.009890691796161422,-0.0010767641864962707,-0.0021351518446294793,-0.0011247847804258804,NaN,0.008808125398047095,0.025547432155153038,0.027957759473112465,-0.01604551179848801,0.02963412655392056,NaN,NaN,-7.540876085156967e-4,NaN,0.03985859111537021,-0.0056158459535681216,-0.014815548792217692,0.0039040595881605356,0.016180182104734098,-0.023426558699603084,0.041879858345539644,-0.0016465905741364084,0.004047326490795644,-0.0019308221294104255,-0.0021605762741454537,-0.005380766298188011,0.007518127322575341,-0.004082082164795886,0.003981118894953506,0.003220209189856882
126,-0.03086192932690901,0.004953141582107801,0.0010956785129584423,-0.0018148826585837607,0.0015852281134783874,0.005579761624112556,0.0025532358135037514,-0.003585151844629486,-0.0017847847804258743,NaN,0.011963095705318616,0.0247699476594872,0.015722748079076698,-0.004465005579351422,0.014914502555176679,NaN,NaN,-7.940876085156812e-4,NaN,0.03972591998297931,-0.006728196201115144,-0.016827749135755188,0.013720644593886222,0.008523822586486374,-0.020568420713355906,0.02460872992598817,-0.011020833103021266,-8.980118461715536e-5,0.001532466702439228,-0.0038060551476586935,-0.0053202305567062735,0.005533656623870009,-0.005195283083911706,0.006818241464223274,0.0027457208765637175
127,-0.03700702228698849,0.002993141582107839,0.003755678512958438,-8.848826585837744e-4,0.0036152281134783637,0.005141812200905815,3.6323581350372613e-4,4.2484815537052745e-4,-9.547847804258769e-4,NaN,0.005144161312886364,0.015777487850492378,-6.238561238740559e-4,-0.004587801804637859,0.016990790972345626,NaN,NaN,-1.7408760851567173e-4,NaN,0.039617427328904775,-0.007833124686399628,-0.018833158837789965,0.004695060952556562,0.00772393203534294,-0.01954635739559868,0.025099042026247464,-0.005737415055884265,0.0017598398705194196,-0.0018768588646554396,-0.006553633864613273,-0.007242985115302025,0.0045167741939281525,-0.008131183532201103,0.005852812339791125,7.483110658039194e-4
128,-0.043281705370064316,0.004403141582107806,0.0028856785129584006,-0.0018448826585837907,0.0031352281134783833,-0.002783633772060534,0.005023235813503724,-0.009867008357597407,-0.0017847847804258743,NaN,1.0140663139796002e-4,0.009269889112889673,0.014700535226582045,-0.017733830853709776,0.008282819621314552,NaN,NaN,-2.840876085156707e-4,NaN,0.03953332443483304,-0.00893065761349049,-0.0208318008149328,0.008577279506782609,0.010390488614307747,-0.022620225744378275,0.021370665559175606,-0.006896295389638096,-0.002383688657624783,-0.003998750905283288,-0.004283276281520254,-0.006928965477102533,0.0020175321221290177,-0.005669726736856395,0.002164880022469784,0.0010180390752487223
129,-0.04719618994550118,0.010123141582107809,0.006395678512958414,-0.009221470229724693,NA,-0.009897049293449811,0.014443235813503763,-0.012729597390295555,-0.0016047847804259163,NA,-0.014205086604664408,-0.0044430110988575855,-0.005867323586311868,-0.0015130252620538798,NA,NaN,NaN,-3.440876085156752e-4,NA,0.03947382679381439,-0.01002082109393776,NA,0.01110727120773325,0.008083470560098838,-0.014379887675614267,NA,-0.002057434120108337,-0.0010403268105699803,0.010686837214738454,-0.0038549471705747185,NA,0.001635980841929896,-0.011290857680440414,0.005004491658666621,NA
130,-0.05069068591350273,0.015703141582107838,0.013295678512958431,-0.015957387226113506,NA,-0.014178903100724727,0.03107323581350374,-0.01853363167090133,0.0025852152195741107,NA,0.003374760774303598,0.01489862573246159,0.00498262389254861,-0.017722413516154056,NA,NaN,NaN,-0.008274391799003078,NA,0.039439154201757254,-0.011103641147099108,NA,0.010025007114730755,0.004642856182899446,-0.023720046714301113,NA,-0.001480792286117083,-8.500162940095479e-4,4.199508840786459e-4,-0.0056386121891412455,NA,8.821692000359205e-4,-0.012474523029600948,0.0038716930900669078,NA
131,-0.052675401715323034,0.016623141582107814,0.00796567851295843,-0.02174335992805776,NA,-0.01521965970853617,0.03006323581350373,-0.02528981659397106,-9.647847804258869e-4,NA,0.010121025478610823,0.011444639179857885,0.011620432030643224,-0.02093489966708978,NA,NaN,NaN,-0.016513814256039094,NA,0.0384377935389526,-0.012179143700465744,NA,0.002160458394848075,0.0024686238661102977,-0.021595859965579778,NA,-7.26331915071099e-4,-0.0017727004171734229,0.004940634289607726,-0.005004237850496751,NA,-0.0017638554779947357,-0.008970671067356883,0.0053465289010676265,NA
132,-0.05633054434340751,0.034143141582107794,0.013775678512958411,-0.028740107151894456,NA,-0.013939779446765832,0.03701323581350374,-0.029668850295899274,1.3521521957410298e-4,NA,0.006743781859494202,0.014046860946633044,0.010976153209246609,-0.009930420346258295,NA,NaN,NaN,-0.024903799670499438,NA,0.03744788229544005,-0.013247354589986216,NA,0.0010830398120581508,0.0021407520661021473,-0.020087198665675543,NA,-6.140159899803987e-4,-0.0027383240349185822,-1.310695417809371e-4,-0.0048917914957684605,NA,-7.620473254941751e-4,-0.003259251628744797,0.004389042464081894,NA
133,-0.05593631935146304,0.021093141582107844,0.013565678512958423,-0.036748340326697215,NA,-0.01169971849822693,0.034973235813503756,-0.03254142372960156,-0.0077645948373915585,NA,0.0021231020043060433,0.012268550815835277,0.006529837918771375,-0.012028914089837306,NA,NaN,NaN,-0.03312577391021598,NA,0.03646943226411192,-0.014308299560390036,NA,2.893576980306234e-4,-0.004890913296229482,-0.01989393833618619,NA,0.006686191582163659,-0.001726833492400326,-0.004515118703147636,-0.0029812412670087163,NA,-0.001242361875572473,-0.004040216039627065,0.0033392759828280716,NA
134,-0.05506293086445829,0.028113141582107815,0.012365678512958445,-0.043428763570194984,NA,-0.009759928936024287,0.04752323581350376,-0.039668220738429294,-0.013665258754968546,NA,-0.006120944173034715,0.007552527903135542,0.00391153484846718,-0.020700321263592558,NA,NaN,NaN,-0.03834114426522439,NA,0.039329384809794976,-0.015362004265509543,NA,0.0046395627772720105,-0.0038871344528649265,-0.015365958597389207,NA,-0.0055156739992826,-0.0017081765721880804,-0.0016014723691885613,-0.002742556081352543,NA,4.1524399503717335e-4,-0.004493517058477781,0.0016372705337097115,NA
135,-0.05683058158855414,0.08151314158210782,0.01227567851295841,-0.04962207376391081,NA,-0.010880858760578593,0.08308323581350374,-0.043849918129323096,-0.01674720253385037,NA,-0.01060828884604853,0.006116527312155173,7.12909708707743e-5,-0.0014345839913479375,NA,NaN,NaN,-0.042981299689816344,NA,0.038236435245255385,-0.016408494268601026,NA,0.00636380047571844,-0.0013778095446193572,-0.012053142991561572,NA,-0.0043595783995164505,-2.3024436973662077e-6,0.0011599092404625533,-0.0032057056062058664,NA,4.3081211935286357e-4,-0.005859108820975012,0.005893066105386036,NA
